id,type,speed,hp,coin,prefab
0,0,0,0,0,0
1,1,1,1,1,0
2,1,1,3,1,1
3,1,1.3,10,1,2
4,1,1.5,20,1,3
5,2,1.3,100,20,4
6,3,1,50,2,5
7,3,1.2,50,2,6
8,3,1.5,50,2,7
9,3,1.5,80,2,8
10,2,1,500,40,9
11,1,1,100,3,10
12,1,1.2,100,3,11
13,1,1.5,120,3,12
14,1,1.5,150,3,13
15,2,1.5,1500,60,14
16,3,1,300,4,15
17,3,1.2,350,4,16
18,3,1.5,300,4,17
19,3,1.4,500,4,18
20,2,1.8,4000,80,19
21,2,1,500,5,19
22,2,1.2,500,5,19
23,2,1.5,600,5,19
24,2,1.2,900,5,19
25,2,1,15000,100,19
26,2,1,800,6,19
27,2,1.2,1000,6,19
28,2,1.5,1000,6,19
29,2,1.2,1300,6,19
30,2,1.2,20000,120,19
31,2,1,1200,7,19
32,2,1,1500,7,19
33,2,1.2,1500,7,19
34,2,1.5,1500,7,19
35,2,1.2,30000,140,19
36,2,1,1500,8,19
37,2,1,2000,8,19
38,2,1.5,2000,8,19
39,2,1.2,3000,8,19
40,2,1.2,50000,160,19
41,2,1,2300,9,19
42,2,1,2800,9,19
43,2,1.2,3000,9,19
44,2,1.5,2800,9,19
45,2,1.2,70000,180,19
46,2,1,3000,10,19
47,2,1,3500,10,19
48,2,1.2,3500,10,19
49,2,1.5,4000,10,19
50,2,1.2,100000,200,19
51,2,1,5000,11,19
52,2,1,8000,11,19
53,2,1.2,8000,11,19
54,2,1.5,8000,11,19
55,2,1.2,200000,220,19
56,2,1,10000,12,19
57,2,1,15000,12,19
58,2,1.2,15000,12,19
59,2,1.5,15000,12,19
60,2,1.2,300000,240,19
61,2,1,20000,13,19
62,2,1,25000,13,19
63,2,1.2,25000,13,19
64,2,1.5,25000,13,19
65,2,1.2,500000,260,19
66,2,1,30000,14,19
67,2,1,40000,14,19
68,2,1.2,40000,14,19
69,2,1.5,40000,14,19
70,2,1.2,1000000,280,19
71,2,1,45000,15,19
72,2,1,60000,15,19
73,2,1.2,60000,15,19
74,2,1.5,60000,15,19
75,2,1.2,250000,300,19
76,2,3,30000,16,19
77,2,3.2,35000,16,19
78,2,3.5,40000,16,19
79,2,4,50000,16,19
80,2,4,200000,320,19



